2024-09-07 18:21:30,901 INFO    HandlerThread:40113 [handler.py:handle_request_defer():184] handle defer: 7
2024-09-07 18:21:30,902 DEBUG   SenderThread:40113 [sender.py:send_request():418] send_request: defer
2024-09-07 18:21:30,902 INFO    SenderThread:40113 [sender.py:send_request_defer():622] handle sender defer: 7
2024-09-07 18:21:31,011 INFO    wandb-upload_0:40113 [upload_job.py:push():130] Uploaded file /tmp/tmpwu7zx6qxwandb/ohhm26wo-wandb-metadata.json
2024-09-07 18:21:31,092 INFO    Thread-12 :40113 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/lpc/Downloads/prototypical-networks/prototypical-networks/wandb/run-20240907_182129-4njh2wtd/files/config.yaml
2024-09-07 18:21:31,093 INFO    Thread-12 :40113 [dir_watcher.py:_on_file_created():271] file/dir created: /home/lpc/Downloads/prototypical-networks/prototypical-networks/wandb/run-20240907_182129-4njh2wtd/files/requirements.txt
2024-09-07 18:21:31,093 INFO    Thread-12 :40113 [dir_watcher.py:_on_file_created():271] file/dir created: /home/lpc/Downloads/prototypical-networks/prototypical-networks/wandb/run-20240907_182129-4njh2wtd/files/wandb-metadata.json
2024-09-07 18:21:31,093 INFO    Thread-12 :40113 [dir_watcher.py:_on_file_created():271] file/dir created: /home/lpc/Downloads/prototypical-networks/prototypical-networks/wandb/run-20240907_182129-4njh2wtd/files/output.log
2024-09-07 18:21:31,093 INFO    Thread-12 :40113 [dir_watcher.py:_on_file_created():271] file/dir created: /home/lpc/Downloads/prototypical-networks/prototypical-networks/wandb/run-20240907_182129-4njh2wtd/files/wandb-summary.json
2024-09-07 18:21:31,246 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-07 18:21:32,608 INFO    SenderThread:40113 [sender.py:transition_state():626] send defer: 8
2024-09-07 18:21:32,608 DEBUG   SenderThread:40113 [sender.py:send_request():418] send_request: poll_exit
2024-09-07 18:21:32,608 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: defer
2024-09-07 18:21:32,608 INFO    HandlerThread:40113 [handler.py:handle_request_defer():184] handle defer: 8
2024-09-07 18:21:32,609 DEBUG   SenderThread:40113 [sender.py:send_request():418] send_request: defer
2024-09-07 18:21:32,609 INFO    SenderThread:40113 [sender.py:send_request_defer():622] handle sender defer: 8
2024-09-07 18:21:32,609 INFO    SenderThread:40113 [job_builder.py:build():443] Attempting to build job artifact
2024-09-07 18:21:32,609 INFO    SenderThread:40113 [job_builder.py:_get_source_type():572] is repo sourced job
2024-09-07 18:21:32,624 INFO    SenderThread:40113 [job_builder.py:build():548] adding wandb-job metadata file
2024-09-07 18:21:32,625 INFO    SenderThread:40113 [sender.py:transition_state():626] send defer: 9
2024-09-07 18:21:32,626 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: defer
2024-09-07 18:21:32,626 DEBUG   SenderThread:40113 [sender.py:send():391] send: artifact
2024-09-07 18:21:32,626 INFO    HandlerThread:40113 [handler.py:handle_request_defer():184] handle defer: 9
2024-09-07 18:21:33,092 INFO    Thread-12 :40113 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/lpc/Downloads/prototypical-networks/prototypical-networks/wandb/run-20240907_182129-4njh2wtd/files/output.log
2024-09-07 18:21:33,247 DEBUG   HandlerThread:40113 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-07 18:21:33,661 INFO    SenderThread:40113 [sender.py:send_artifact():1549] sent artifact job-https___github.com_jakesnell_prototypical-networks.git_scripts_train_few_shot_run_train_test.py - {'id': 'QXJ0aWZhY3Q6MTE5MzQ1MzA0Ng==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQyOTc5OTE4Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTE5MzQ1MzA0Ng==', 'versionIndex': 1}}}
2024-09-07 18:21:33,661 DEBUG   SenderThread:40113 [sender.py:send_request():418] send_request: defer
2024-09-07 18:21:33,662 INFO    SenderThread:40113 [sender.py:send_request_defer():622] handle sender defer: 9
2024-09-07 18:21:33,662 INFO    SenderThread:40113 [dir_watcher.py:finish():358] shutting down directory watcher
2024-09-07 18:21:34,093 INFO    SenderThread:40113 [dir_watcher.py:finish():388] scan: /home/lpc/Downloads/prototypical-networks/prototypical-networks/wandb/run-20240907_182129-4njh2wtd/files
2024-09-07 18:21:34,093 INFO    SenderThread:40113 [dir_watcher.py:finish():402] scan save: /home/lpc/Downloads/prototypical-networks/prototypical-networks/wandb/run-20240907_182129-4njh2wtd/files/output.log output.log
2024-09-07 18:21:34,093 INFO    SenderThread:40113 [dir_watcher.py:finish():402] scan save: /home/lpc/Downloads/prototypical-networks/prototypical-networks/wandb/run-20240907_182129-4njh2wtd/files/config.yaml config.yaml
2024-09-07 18:21:34,095 INFO    SenderThread:40113 [dir_watcher.py:finish():402] scan save: /home/lpc/Downloads/prototypical-networks/prototypical-networks/wandb/run-20240907_182129-4njh2wtd/files/requirements.txt requirements.txt
